id,idade,linhas,temp_cli,renda,fatura,temp_rsd,netflix,cancel
81,29,3,16,6330.00,869,6.8,0,0
82,34,1,24,6870.00,532,3.8,1,0
83,39,1,19,5810.00,1238,5.4,0,0
84,39,1,25,6120.00,457,1.9,1,0
85,44,1,13,5470.00,793,5.6,1,0
86,28,1,21,5300.00,371,2.4,1,0
87,40,1,21,6010.00,340,5.4,1,0
88,41,2,31,9270.00,891,2.9,0,0
89,51,1,40,11880.00,1846,4.6,1,0
90,35,1,20,5420.00,952,4.1,1,0
91,46,1,18,6400.00,234,8.5,0,0
92,47,1,14,6400.00,473,6.5,0,0
93,26,1,19,6110.00,307,7.7,1,0
94,30,1,20,6240.00,349,5.6,1,0
95,35,2,15,5680.00,1015,4.6,1,0
96,27,3,14,5550.00,873,0.5,1,0
97,27,2,14,5600.00,565,3.8,1,0
98,41,1,25,5780.00,431,4.8,1,0
99,36,1,29,5810.00,970,4.6,0,0
100,32,1,25,8170.00,519,3.5,0,0
101,27,4,12,5790.00,178,7.0,1,0
102,33,1,16,5030.00,331,2.2,1,0
103,55,1,31,9970.00,624,4.2,1,0
105,41,1,14,5180.00,610,8.1,1,0
106,41,2,23,9840.00,131,3.4,1,0
107,42,1,30,7860.00,1859,7.1,1,0
108,32,4,13,5350.00,676,3.1,0,0
110,46,1,13,6960.00,250,5.6,1,0
113,42,3,19,5160.00,396,6.8,1,0
115,41,2,16,4950.00,358,5.8,0,0
116,40,2,15,5220.00,205,8.7,1,0
117,27,1,14,5300.00,906,6.4,1,0
118,39,1,25,8710.00,601,7.2,0,0
120,44,2,29,11820.00,951,5.0,1,0
121,44,3,23,10110.00,614,7.4,1,0
122,42,1,29,8160.00,571,5.2,1,0
123,48,3,18,8090.00,1308,2.9,1,0
125,49,2,19,6120.00,194,8.1,1,0
127,30,1,23,6390.00,203,4.4,1,0
128,38,1,22,5000.00,651,4.2,1,0
129,44,2,28,7080.00,1324,5.8,1,0
130,37,3,12,5990.00,479,6.7,1,0
131,43,2,18,5600.00,672,5.4,0,0
132,38,2,21,6630.00,1148,5.9,1,0
134,40,2,25,7990.00,339,4.6,0,0
135,43,1,24,11000.00,834,6.4,1,0
136,54,1,15,5700.00,147,4.4,1,0
137,47,1,38,15170.00,990,8.7,1,0
138,28,1,15,5160.00,1054,3.8,0,0
142,33,1,24,6140.00,904,4.4,1,0
143,29,1,13,5520.00,548,7.8,1,0
144,40,1,31,10890.00,545,6.8,1,0
147,56,1,36,11270.00,1521,1.6,1,0
148,50,1,37,8140.00,149,8.0,1,0
149,61,4,26,19820.00,1696,2.1,1,0
150,46,1,26,9620.00,998,3.5,1,0
151,44,2,22,8440.00,177,3.5,1,0
152,41,2,22,6820.00,590,7.2,0,0
153,41,1,23,7060.00,461,10.4,1,0
155,47,1,18,6870.00,338,7.3,1,0
156,35,1,23,5520.00,223,5.9,1,0
157,28,2,17,4910.00,624,2.5,1,0
158,31,1,21,5520.00,195,4.0,0,0
159,38,1,30,13220.00,1466,5.8,1,0
160,34,2,23,6420.00,307,1.0,0,0
163,49,3,20,12050.00,212,1.9,0,0
164,38,1,26,6580.00,236,6.4,1,0
165,32,2,13,6900.00,1348,3.7,1,0
166,46,1,28,10400.00,582,5.4,0,0
167,34,4,18,6590.00,863,4.4,1,0
168,31,1,15,6660.00,442,4.5,1,0
169,46,1,25,6840.00,190,3.4,0,0
171,48,4,20,12980.00,2677,2.7,0,0
172,44,1,27,7910.00,182,3.0,0,0
173,35,1,13,5770.00,219,6.7,1,0
174,43,1,36,13160.00,1693,4.9,1,0
175,52,2,25,11870.00,567,3.3,1,0
177,23,1,16,4950.00,305,4.8,1,0
178,35,1,22,5860.00,225,4.6,0,0
180,29,1,21,7190.00,319,7.4,1,0
181,33,1,19,7000.00,688,5.6,1,0
182,47,1,26,7060.00,146,6.4,1,0
183,50,1,21,5340.00,1828,2.6,1,0
184,34,1,13,5520.00,570,7.1,1,0
185,45,1,22,7060.00,255,0.7,1,0
186,33,1,15,5660.00,339,5.4,1,0
187,46,3,12,6870.00,123,5.1,0,0
190,33,3,20,10900.00,684,9.5,1,0
191,44,3,27,15960.00,1426,5.0,1,0
192,55,2,30,6500.00,143,2.5,0,0
193,35,2,17,8320.00,600,3.7,1,0
194,39,1,20,6130.00,471,5.7,0,0
195,44,1,14,5220.00,406,4.6,0,0
197,37,2,14,4580.00,784,5.7,0,0
198,43,1,22,5460.00,346,7.0,1,0
199,35,1,25,6760.00,1211,4.8,1,0
203,29,1,17,4990.00,453,4.0,1,0
204,34,1,19,5080.00,628,4.4,0,0
205,32,1,15,4620.00,231,6.0,0,0
207,33,1,23,6770.00,128,2.1,1,0
208,37,1,25,6460.00,1055,3.8,1,0
209,34,1,13,4890.00,716,5.4,1,0
210,43,2,17,8550.00,897,1.7,1,0
211,28,1,19,5250.00,790,5.5,0,0
212,50,2,26,9110.00,2376,8.4,0,0
213,35,4,14,6510.00,48,6.3,1,0
215,38,2,25,10020.00,357,2.8,1,0
216,37,4,12,7500.00,60,7.7,1,0
217,46,2,30,14530.00,297,5.4,0,0
219,36,2,27,9190.00,1189,4.9,0,0
222,37,1,30,9610.00,1191,6.0,1,0
224,39,2,20,6740.00,787,5.1,1,0
225,35,1,19,5130.00,546,1.5,1,0
226,39,1,24,8020.00,603,9.5,1,0
227,42,1,29,7090.00,414,4.2,1,0
228,35,1,23,6770.00,176,3.9,1,0
229,37,3,18,5720.00,427,5.9,1,0
230,45,1,17,5290.00,141,4.8,1,0
231,50,1,31,10860.00,932,5.9,1,0
232,51,1,36,10490.00,1728,5.0,1,0
233,38,2,25,6970.00,339,8.2,1,0
234,36,2,24,9610.00,811,3.7,1,0
235,34,1,21,5540.00,143,5.6,0,0
236,37,1,18,5400.00,627,7.1,1,0
237,28,2,12,5620.00,680,2.3,1,0
239,52,2,33,19780.00,1360,8.2,0,0
240,34,4,19,5960.00,152,4.7,1,0
245,42,3,22,6270.00,717,4.5,1,0
246,29,1,13,5230.00,372,7.6,0,0
247,29,1,18,5220.00,444,5.3,1,0
248,42,1,13,5390.00,396,3.0,1,0
250,48,1,23,7380.00,257,4.8,0,0
251,44,1,36,10730.00,865,4.7,0,0
252,28,1,15,4990.00,664,5.6,1,0
253,49,1,18,8090.00,299,6.7,1,0
256,36,3,24,9970.00,1193,4.7,1,0
257,40,4,15,7970.00,266,3.2,1,0
258,29,1,18,5190.00,46,2.8,1,0
259,29,1,22,4830.00,472,2.5,0,0
260,41,1,17,5590.00,64,4.1,0,0
261,33,1,26,5980.00,619,2.6,1,0
264,45,2,20,6850.00,407,7.4,1,0
266,33,1,17,5770.00,191,2.4,0,0
267,39,2,26,8790.00,234,4.0,1,0
268,44,1,17,5120.00,135,4.5,0,0
269,42,2,33,16270.00,1309,3.5,1,0
270,31,1,23,5830.00,425,5.3,1,0
273,47,3,13,6820.00,488,4.3,0,0
274,36,3,19,16860.00,305,9.7,1,0
275,44,1,32,9230.00,263,4.9,1,0
276,56,1,49,19390.00,4106,6.2,1,0
279,31,2,19,6000.00,683,1.1,1,0
280,54,1,38,15870.00,1080,2.0,1,0
281,37,2,26,5910.00,1657,6.8,1,0
282,30,2,12,5260.00,434,2.1,1,0
283,30,3,18,5860.00,246,5.3,0,0
284,35,4,16,7230.00,270,7.7,1,0
285,32,1,19,5110.00,796,5.0,0,0
287,38,2,28,8360.00,63,5.2,0,0
290,31,1,19,5300.00,335,5.4,1,0
291,47,2,29,13380.00,1217,7.9,1,0
292,42,1,22,13150.00,76,4.4,0,0
293,56,1,38,14030.00,1830,6.7,1,0
295,36,1,24,6700.00,371,5.3,1,0
298,25,2,12,4700.00,275,8.9,0,0
299,27,1,17,5690.00,708,5.2,1,0
300,32,4,16,4550.00,219,8.5,1,0
301,34,2,13,4560.00,139,3.5,1,0
302,43,2,29,10430.00,456,4.3,0,0
303,39,1,18,6200.00,282,3.5,1,0
304,33,2,23,7530.00,167,3.2,0,0
305,30,2,21,6380.00,1090,2.2,1,0
307,29,1,18,5480.00,550,6.6,1,0
309,33,1,24,7530.00,1432,6.3,1,0
310,41,1,20,5520.00,139,4.8,1,0
311,40,2,19,7920.00,195,4.2,0,0
312,34,1,15,4620.00,538,2.8,0,0
313,43,2,12,5610.00,335,4.1,0,0
314,53,4,37,37190.00,3514,5.6,1,0
315,38,1,15,4890.00,254,1.5,0,0
316,32,3,20,9390.00,789,4.9,1,0
317,35,1,25,8410.00,425,3.8,1,0
318,31,1,21,5400.00,154,7.4,1,0
319,37,1,18,5500.00,917,5.8,1,0
321,49,3,20,7280.00,273,5.0,1,0
323,41,1,34,8480.00,887,3.9,0,0
324,48,5,22,7580.00,1281,4.2,0,0
325,48,2,28,10050.00,434,8.2,0,0
327,42,1,32,7620.00,549,3.1,1,0
329,48,1,35,13090.00,493,3.3,0,0
330,28,1,20,4820.00,464,5.9,1,0
331,47,1,30,9620.00,1878,6.6,1,0
332,47,5,18,5470.00,190,4.2,1,0
335,43,1,26,6360.00,671,7.2,0,0
336,29,1,17,4970.00,771,4.8,1,0
337,41,1,17,6170.00,322,5.5,0,0
338,45,2,31,10570.00,252,6.2,1,0
340,50,2,24,13390.00,930,8.3,0,0
341,33,1,20,5840.00,238,1.4,1,0
342,24,1,13,4250.00,592,3.4,1,0
343,42,1,24,8680.00,333,6.2,0,0
345,34,1,19,5500.00,607,5.0,1,0
346,32,1,16,5100.00,489,2.3,1,0
348,43,1,27,9180.00,976,6.1,0,0
351,43,1,36,14170.00,1810,3.9,1,0
352,30,1,15,5110.00,229,3.8,0,0
353,31,4,16,5880.00,901,1.0,1,0
355,42,1,21,8130.00,474,6.8,1,0
356,42,4,25,8500.00,1280,4.2,1,0
357,35,3,14,5590.00,204,6.7,0,0
359,33,2,12,5400.00,628,2.7,1,0
360,48,1,21,5550.00,147,5.0,0,0
361,56,1,27,6630.00,1233,6.7,1,0
362,44,4,14,5880.00,535,6.0,0,0
363,36,5,16,7900.00,218,4.6,0,0
364,32,1,13,4820.00,156,5.7,1,0
365,31,1,17,4710.00,334,4.4,1,0
368,39,1,16,5150.00,448,5.5,0,0
369,59,1,29,10510.00,767,5.3,1,0
370,32,2,19,6570.00,795,7.2,1,0
371,44,1,18,6130.00,736,3.7,1,0
372,35,2,20,7680.00,268,1.5,0,0
373,28,1,17,5130.00,270,7.3,0,0
374,33,2,21,5910.00,783,4.7,1,0
377,43,1,31,13560.00,804,4.1,1,0
378,32,1,15,5670.00,357,6.9,1,0
379,39,2,17,6530.00,1806,1.3,0,0
380,46,1,34,6930.00,467,8.2,1,0
381,47,1,38,11570.00,145,2.8,1,0
382,55,1,15,6310.00,364,7.8,0,0
383,36,1,28,6730.00,423,3.5,1,0
384,34,2,24,8880.00,747,4.8,1,0
385,37,1,14,5410.00,534,5.8,0,0
386,28,4,12,4650.00,397,6.1,1,0
388,31,1,23,6650.00,578,4.9,0,0
390,40,1,19,8870.00,1491,5.1,1,0
391,49,1,21,5930.00,1155,4.9,1,0
392,46,2,20,6410.00,196,3.4,1,0
393,27,1,17,5150.00,210,1.2,0,0
394,33,1,25,6590.00,343,1.3,1,0
395,43,2,18,5450.00,189,1.3,1,0
396,40,1,29,8110.00,1184,5.8,1,0
397,41,2,19,6160.00,355,8.6,1,0
400,36,2,20,5360.00,354,4.9,1,0
401,35,1,22,6480.00,611,4.9,0,0
402,34,1,25,6920.00,495,1.3,1,0
403,40,2,27,11010.00,2093,4.7,1,0
404,40,1,28,6830.00,249,4.1,1,0
407,43,1,19,5250.00,356,6.3,1,0
408,44,4,25,12640.00,779,4.9,1,0
409,42,2,21,7080.00,1290,6.9,1,0
410,41,1,17,5240.00,66,6.6,0,0
412,37,1,22,7670.00,700,5.3,0,0
414,53,1,20,8350.00,703,5.1,0,0
415,45,3,20,10860.00,146,2.3,1,0
416,35,1,13,4540.00,776,4.8,1,0
417,53,2,17,6480.00,1064,5.4,0,0
419,42,1,34,7190.00,486,7.6,1,0
420,42,1,19,5350.00,373,3.6,0,0
422,41,2,27,8740.00,437,8.7,1,0
423,40,1,27,8200.00,861,1.7,0,0
424,45,1,30,7640.00,284,4.7,0,0
425,32,2,12,5820.00,254,3.9,1,0
427,27,2,12,5760.00,477,6.8,1,0
428,32,4,12,6680.00,629,4.1,1,0
429,38,2,24,10170.00,247,2.5,0,0
431,49,2,19,8230.00,230,1.9,1,0
432,51,1,42,16090.00,1034,2.8,1,0
433,36,4,14,8060.00,642,6.5,1,0
434,58,1,14,6240.00,350,3.1,1,0
436,27,1,12,4930.00,194,6.8,1,0
437,46,1,21,6520.00,590,6.6,1,0
438,32,2,22,6800.00,690,3.6,1,0
439,39,2,14,6650.00,940,2.5,0,0
440,37,1,13,5310.00,259,5.2,0,0
443,49,5,17,5390.00,1252,5.8,1,0
444,35,1,14,7790.00,382,4.3,1,0
445,37,1,14,6090.00,1088,4.5,0,0
446,40,1,23,6160.00,102,5.2,0,0
447,33,1,24,5520.00,146,6.1,1,0
448,40,1,12,5670.00,441,8.2,1,0
449,58,1,39,17390.00,1415,2.3,1,0
450,33,1,19,5250.00,792,4.9,0,0
451,45,4,13,5800.00,839,6.3,1,0
453,44,1,21,6590.00,765,6.2,1,0
454,31,1,15,5090.00,227,1.8,1,0
455,36,2,24,8650.00,291,6.2,1,0
456,49,4,30,11660.00,822,3.6,1,0
457,46,1,19,7420.00,89,6.3,1,0
458,40,2,26,6430.00,239,5.4,1,0
459,30,3,15,5190.00,456,5.0,1,0
460,31,1,23,6450.00,399,4.7,1,0
461,32,1,14,4940.00,242,7.9,0,0
462,33,1,12,4710.00,24,5.2,0,0
464,48,1,20,7880.00,506,4.4,1,0
466,54,1,26,8020.00,1045,7.6,1,0
467,47,1,24,6600.00,1188,6.6,1,0
468,45,1,38,9840.00,65,4.5,1,0
469,32,1,22,5570.00,548,7.1,1,0
470,37,3,21,5610.00,251,7.6,1,0
471,57,1,50,23580.00,2084,4.8,0,0
473,41,1,28,7130.00,94,6.9,0,0
474,35,1,18,6410.00,835,2.8,1,0
475,45,1,31,9980.00,1461,4.7,1,0
476,35,4,15,5360.00,812,5.2,1,0
478,44,2,29,6030.00,347,6.2,1,0
479,48,1,19,6970.00,864,4.1,1,0
480,38,2,18,6520.00,449,7.9,1,0
481,46,1,13,4690.00,215,5.9,1,0
482,35,1,20,5070.00,69,3.5,1,0
483,32,3,13,4670.00,295,4.4,1,0
484,45,1,12,4890.00,386,7.9,0,0
485,49,2,13,5420.00,676,4.2,1,0
486,53,1,18,5720.00,400,4.2,0,0
487,54,3,30,10280.00,479,3.7,1,0
488,29,2,17,5760.00,655,7.0,1,0
490,30,1,16,5060.00,1020,5.8,0,0
491,32,1,22,5070.00,309,0.5,1,0
492,58,1,25,8980.00,1078,3.8,1,0
493,38,1,14,5190.00,333,7.8,1,0
494,36,2,20,5540.00,545,6.4,1,0
495,38,1,18,6070.00,281,2.6,0,0
497,49,3,30,13610.00,2690,8.1,1,0
498,29,3,13,5360.00,212,4.9,1,0
500,29,1,18,5820.00,158,8.2,1,0
501,49,1,36,15960.00,323,5.2,1,0
504,59,1,21,5930.00,594,7.9,1,0
505,47,1,21,6470.00,786,3.6,0,0
506,34,1,19,6660.00,1072,8.2,1,0
507,39,1,16,5780.00,1513,6.4,1,0
508,48,1,18,5290.00,237,4.8,1,0
510,54,3,33,16070.00,925,2.9,1,0
511,31,1,23,5730.00,480,4.7,0,0
512,37,5,15,12880.00,473,6.5,1,0
513,36,1,19,5620.00,1358,4.6,1,0
514,34,3,22,10900.00,856,0.2,1,0
515,43,2,15,6640.00,221,7.3,1,0
516,35,4,18,4870.00,569,4.2,1,0
517,55,1,30,12840.00,666,8.7,0,0
518,41,1,19,6260.00,296,4.5,0,0
519,38,1,19,5180.00,311,8.2,0,0
520,36,1,20,5320.00,652,1.2,0,0
521,50,1,35,13020.00,910,2.6,1,0
522,52,1,22,6610.00,717,5.0,1,0
523,44,3,25,9580.00,297,5.4,1,0
525,37,1,14,4880.00,349,7.2,1,0
526,36,1,27,9730.00,179,3.0,1,0
529,48,2,14,9330.00,50,6.0,1,0
530,31,4,15,5780.00,730,3.7,0,0
531,27,3,13,5720.00,259,5.2,1,0
532,54,4,31,9910.00,1048,1.5,1,0
534,33,2,16,6550.00,159,4.0,1,0
535,38,3,15,4960.00,898,4.3,0,0
536,40,1,18,6330.00,192,4.5,1,0
538,31,1,12,5040.00,49,7.7,1,0
540,27,3,15,4840.00,689,4.6,1,0
541,42,1,17,6360.00,678,6.3,1,0
543,37,4,20,4940.00,686,2.8,1,0
545,50,2,21,10250.00,371,5.8,0,0
546,32,1,15,5190.00,378,4.0,1,0
548,34,2,22,6950.00,180,6.8,0,0
549,37,1,30,6590.00,1242,5.6,1,0
550,24,1,13,4470.00,318,2.1,1,0
555,35,1,25,6650.00,739,1.8,1,0
557,45,4,24,6360.00,1000,8.5,1,0
558,33,4,17,5450.00,176,7.4,1,0
560,35,2,19,5380.00,213,5.9,1,0
561,43,2,26,10140.00,1632,3.4,1,0
562,46,1,36,13670.00,872,7.2,1,0
563,29,1,21,6150.00,1105,1.6,1,0
565,30,2,15,5580.00,504,3.3,1,0
567,36,1,19,5810.00,180,1.2,1,0
568,29,3,15,6670.00,707,3.9,0,0
569,45,2,32,11030.00,932,5.9,1,0
570,30,3,18,7090.00,738,6.0,1,0
571,52,2,17,6490.00,404,4.2,1,0
572,45,2,26,13850.00,342,2.8,0,0
574,57,2,42,17810.00,803,6.2,1,0
575,46,1,20,6680.00,446,6.0,1,0
576,35,2,22,6190.00,378,7.2,0,0
578,42,1,16,5390.00,533,5.0,1,0
579,52,2,23,8630.00,593,5.3,1,0
580,42,3,29,21390.00,1345,5.0,0,0
581,48,4,25,17520.00,388,3.8,1,0
583,44,4,19,8470.00,379,3.0,1,0
584,34,2,24,5420.00,691,3.8,0,0
585,31,2,17,5440.00,330,1.0,1,0
586,33,2,23,6450.00,696,4.2,0,0
587,58,2,32,28530.00,456,2.0,1,0
588,43,1,24,7070.00,197,3.1,1,0
589,34,2,21,7250.00,440,6.4,1,0
590,35,1,20,5750.00,1033,4.3,1,0
592,39,1,32,10560.00,982,6.7,1,0
593,42,1,15,5510.00,198,0.4,1,0
595,40,2,30,7480.00,584,6.4,1,0
596,53,1,37,16530.00,1469,5.7,0,0
597,37,1,28,11290.00,220,6.9,1,0
600,58,1,32,8580.00,710,5.5,1,0
603,50,1,41,17380.00,1927,5.4,0,0
604,29,4,13,5600.00,588,6.2,0,0
605,39,1,31,6590.00,1173,3.2,1,0
607,29,4,13,8950.00,309,3.8,1,0
608,28,2,17,8450.00,424,9.8,1,0
610,52,1,18,7150.00,376,9.3,0,0
611,35,3,13,5370.00,463,4.2,0,0
613,54,4,33,26080.00,3236,3.0,1,0
614,53,1,40,19420.00,1254,4.3,1,0
615,26,4,12,4770.00,134,2.4,0,0
618,43,1,20,5570.00,257,3.6,1,0
619,49,3,28,8370.00,697,4.5,0,0
620,49,1,35,8360.00,363,4.7,0,0
621,27,1,19,4820.00,275,0.7,1,0
622,46,1,27,13830.00,2207,3.0,1,0
624,46,4,32,19770.00,531,6.9,1,0
625,24,1,13,4780.00,217,0.7,1,0
626,36,1,15,4950.00,88,2.4,1,0
630,36,1,27,8460.00,795,4.7,0,0
631,37,1,28,6730.00,325,5.0,0,0
632,36,1,28,7290.00,139,5.8,1,0
633,43,1,36,10680.00,420,5.9,0,0
634,36,1,13,4940.00,355,7.1,1,0
635,26,1,18,5690.00,403,4.9,0,0
636,40,1,24,6620.00,491,6.1,1,0
637,52,1,26,8570.00,491,7.3,1,0
638,37,2,21,6710.00,1123,1.9,1,0
639,40,3,24,12910.00,90,3.2,1,0
640,37,3,21,7590.00,478,1.9,1,0
641,48,4,30,22460.00,1495,4.1,0,0
643,41,2,22,9320.00,651,5.3,0,0
644,39,2,26,8040.00,488,6.9,1,0
646,42,1,22,7200.00,815,6.2,1,0
648,32,2,21,7010.00,134,2.3,1,0
649,44,1,24,6940.00,446,4.7,1,0
650,43,1,17,6720.00,288,7.0,1,0
652,35,2,24,6680.00,279,2.2,1,0
653,38,2,20,7390.00,1398,5.2,0,0
654,34,3,20,5580.00,541,1.7,1,0
655,48,1,34,8590.00,747,8.3,1,0
658,53,2,19,7880.00,786,5.3,1,0
660,37,1,29,5960.00,271,2.6,1,0
661,39,1,18,6590.00,257,8.0,1,0
662,40,4,18,8530.00,592,5.1,1,0
665,40,2,26,8650.00,1371,6.8,1,0
666,36,4,15,6430.00,704,0.8,0,0
667,33,1,25,7750.00,366,6.1,1,0
668,30,1,15,5050.00,135,5.5,1,0
671,46,3,13,6320.00,437,3.9,1,0
672,34,2,19,4660.00,120,2.9,1,0
674,43,1,26,8240.00,673,5.3,0,0
675,50,1,21,4930.00,258,8.6,1,0
676,48,3,17,6580.00,1666,1.7,1,0
677,46,1,25,6480.00,307,4.7,1,0
678,47,1,34,12630.00,1154,1.0,0,0
679,51,2,40,19800.00,2073,3.5,1,0
681,50,3,35,22720.00,620,1.2,0,0
683,44,2,18,5900.00,213,6.0,0,0
685,30,1,13,4630.00,377,4.9,1,0
686,35,2,13,5150.00,299,6.2,0,0
687,35,3,18,5490.00,1205,5.5,1,0
688,38,3,24,14000.00,666,2.7,1,0
689,25,1,13,4580.00,255,1.9,1,0
690,36,1,27,10100.00,1132,6.5,1,0
692,45,1,34,14990.00,3925,5.4,0,0
693,37,3,20,15830.00,2270,7.8,0,0
695,52,1,17,6240.00,332,7.6,1,0
697,27,2,14,5390.00,69,4.0,1,0
698,44,3,28,5250.00,290,4.6,1,0
699,32,1,22,9270.00,823,4.2,1,0
700,49,2,35,12930.00,161,7.5,1,0
701,54,1,17,5490.00,703,3.4,0,0
702,40,3,18,18700.00,1458,1.3,1,0
703,58,1,20,5530.00,1357,6.8,1,0
706,47,1,38,12600.00,2989,6.9,0,0
708,49,2,33,9320.00,1124,3.6,1,0
709,34,1,12,7540.00,929,4.7,0,0
710,36,5,17,9600.00,194,5.3,1,0
711,32,2,18,6450.00,265,7.2,0,0
712,41,2,14,7680.00,1116,7.4,1,0
713,48,1,23,8730.00,599,5.2,0,0
714,49,4,15,9530.00,1383,6.4,1,0
715,58,1,31,14760.00,277,7.7,1,0
716,46,1,32,8720.00,546,6.6,1,0
717,36,1,26,7200.00,1155,6.5,0,0
718,49,1,15,6410.00,202,4.7,0,0
719,46,1,18,5300.00,159,2.2,0,0
721,39,1,31,6980.00,344,5.9,1,0
722,32,2,15,5610.00,345,5.7,1,0
723,53,1,21,6690.00,361,3.3,1,0
724,45,2,26,16200.00,1187,8.0,1,0
725,40,1,18,5310.00,189,8.3,1,0
726,42,3,17,10510.00,500,2.9,0,0
727,35,1,27,6920.00,438,3.3,0,0
728,46,2,28,15720.00,830,6.4,0,0
729,50,4,14,9400.00,1409,3.2,1,0
730,36,2,12,4890.00,60,2.4,1,0
731,43,1,13,6450.00,767,2.9,0,0
732,44,1,15,6510.00,455,0.3,0,0
733,41,1,16,5360.00,48,6.5,1,0
734,45,3,18,8540.00,648,7.0,1,0
735,46,1,29,7060.00,1751,9.8,1,0
736,48,2,34,17270.00,1970,3.2,1,0
737,36,2,23,6000.00,330,7.3,0,0
738,39,1,30,10160.00,1189,8.0,1,0
740,37,3,16,5610.00,766,3.0,0,0
741,49,3,16,6850.00,365,5.5,1,0
742,34,1,26,8030.00,517,6.4,1,0
743,35,1,21,6080.00,190,3.5,1,0
744,26,1,19,5100.00,175,2.7,1,0
745,27,1,12,4950.00,357,1.8,1,0
746,33,1,16,4900.00,512,4.9,1,0
747,47,2,22,7770.00,633,2.5,0,0
748,37,3,25,11330.00,873,6.7,0,0
750,42,1,34,9280.00,527,4.1,0,0
751,51,2,41,14690.00,1489,9.1,1,0
754,37,1,29,7090.00,486,4.8,1,0
756,29,1,12,4750.00,659,4.3,1,0
757,47,1,19,7140.00,481,4.4,1,0
759,42,3,15,8870.00,339,7.4,1,0
760,46,1,14,4820.00,560,6.6,0,0
761,32,1,25,7670.00,1058,6.9,1,0
763,41,1,29,11550.00,522,12.9,1,0
764,54,1,18,6610.00,184,4.7,1,0
765,50,3,37,19190.00,2479,7.7,1,0
767,42,2,31,11700.00,503,5.2,1,0
768,32,1,25,6060.00,658,4.0,1,0
769,39,1,19,5320.00,887,6.5,0,0
770,40,2,25,9980.00,140,5.9,1,0
771,49,4,21,7710.00,803,4.8,0,0
772,46,2,31,10470.00,862,5.3,1,0
773,45,2,31,12100.00,785,7.4,1,0
774,51,2,26,9250.00,1003,4.7,0,0
776,41,1,30,10790.00,392,1.7,1,0
780,41,3,12,7300.00,1132,6.0,0,0
783,52,1,17,7720.00,511,4.2,0,0
784,52,2,28,10970.00,1859,6.9,1,0
787,36,1,20,6720.00,542,1.7,1,0
789,46,1,19,6020.00,263,4.7,1,0
790,31,1,21,5330.00,505,9.7,1,0
